,Location,study_name,parameter,type,season,concentration,nondetect_flag,study_id,access_id,field_collection_end_date,field_collection_start_date,SiteID,COM,RES,constant,depSplusN,impervious,logPopulation,logTraffic,nighttime_lights,pm25,population,roadDensity,traffic
1104,PIEHIRES_OUT,Pierce County Phase I Municipal Stormwater Permit,Nitrite-Nitrate - Water - Dissolved,HDR,2,848,FALSE,WAR044002_S8D,201958,5/26/2011,5/25/2011,18,-0.397209692,-0.157406646,-1.360525223,-1.15404058,-1.007386582,-0.575159299,-1.050168446,-1.161534225,-1.391498678,-0.545398814,-1.30546521,-0.338122466
1105,PIEHIRES_OUT,Pierce County Phase I Municipal Stormwater Permit,Total Phthalate - Water - Total,HDR,1,2.21,FALSE,WAR044002_S8D,200107,NA,3/18/2011,18,-0.397209692,-0.157406646,-1.360525223,-1.15404058,-1.007386582,-0.575159299,-1.050168446,-1.161534225,-1.391498678,-0.545398814,-1.30546521,-0.338122466
1106,PIEHIRES_OUT,Pierce County Phase I Municipal Stormwater Permit,CPAH - Water - Total,HDR,2,0.1,TRUE,WAR044002_S8D,200323,NA,5/25/2011,18,-0.397209692,-0.157406646,-1.360525223,-1.15404058,-1.007386582,-0.575159299,-1.050168446,-1.161534225,-1.391498678,-0.545398814,-1.30546521,-0.338122466
1107,PIEHIRES_OUT,Pierce County Phase I Municipal Stormwater Permit,Total Phthalate - Water - Total,HDR,2,11,FALSE,WAR044002_S8D,200117,NA,4/25/2011,18,-0.397209692,-0.157406646,-1.360525223,-1.15404058,-1.007386582,-0.575159299,-1.050168446,-1.161534225,-1.391498678,-0.545398814,-1.30546521,-0.338122466
1108,PIEHIRES_OUT,Pierce County Phase I Municipal Stormwater Permit,Total PAH - Water - Total,HDR,2,0.1,TRUE,WAR044002_S8D,200120,NA,5/2/2011,18,-0.397209692,-0.157406646,-1.360525223,-1.15404058,-1.007386582,-0.575159299,-1.050168446,-1.161534225,-1.391498678,-0.545398814,-1.30546521,-0.338122466
1109,PIEHIRES_OUT,Pierce County Phase I Municipal Stormwater Permit,HPAH - Water - Total,HDR,2,0.1,TRUE,WAR044002_S8D,200243,NA,4/10/2011,18,-0.397209692,-0.157406646,-1.360525223,-1.15404058,-1.007386582,-0.575159299,-1.050168446,-1.161534225,-1.391498678,-0.545398814,-1.30546521,-0.338122466
1110,PIEHIRES_OUT,Pierce County Phase I Municipal Stormwater Permit,Total Phosphorus - Water - Total,HDR,2,50,FALSE,WAR044002_S8D,201711,4/26/2011,4/25/2011,18,-0.397209692,-0.157406646,-1.360525223,-1.15404058,-1.007386582,-0.575159299,-1.050168446,-1.161534225,-1.391498678,-0.545398814,-1.30546521,-0.338122466
1111,PIEHIRES_OUT,Pierce County Phase I Municipal Stormwater Permit,Copper - Water - Total,HDR,2,3.3,FALSE,WAR044002_S8D,201957,5/26/2011,5/25/2011,18,-0.397209692,-0.157406646,-1.360525223,-1.15404058,-1.007386582,-0.575159299,-1.050168446,-1.161534225,-1.391498678,-0.545398814,-1.30546521,-0.338122466
1112,PIEHIRES_OUT,Pierce County Phase I Municipal Stormwater Permit,CPAH - Water - Total,HDR,4,0.1,TRUE,WAR044002_S8D,200316,NA,11/9/2010,18,-0.397209692,-0.157406646,-1.360525223,-1.15404058,-1.007386582,-0.575159299,-1.050168446,-1.161534225,-1.391498678,-0.545398814,-1.30546521,-0.338122466
1113,PIEHIRES_OUT,Pierce County Phase I Municipal Stormwater Permit,Lead - Water - Total,HDR,2,0.73,FALSE,WAR044002_S8D,201754,4/26/2011,4/25/2011,18,-0.397209692,-0.157406646,-1.360525223,-1.15404058,-1.007386582,-0.575159299,-1.050168446,-1.161534225,-1.391498678,-0.545398814,-1.30546521,-0.338122466
1114,PIEHIRES_OUT,Pierce County Phase I Municipal Stormwater Permit,Total Suspended Solids - Water - Total,HDR,1,4400,FALSE,WAR044002_S8D,201060,3/28/2013,3/28/2013,18,-0.397209692,-0.157406646,-1.360525223,-1.15404058,-1.007386582,-0.575159299,-1.050168446,-1.161534225,-1.391498678,-0.545398814,-1.30546521,-0.338122466
1115,PIEHIRES_OUT,Pierce County Phase I Municipal Stormwater Permit,Total Suspended Solids - Water - Total,HDR,3,190000,FALSE,WAR044002_S8D,202047,7/1/2013,7/1/2013,18,-0.397209692,-0.157406646,-1.360525223,-1.15404058,-1.007386582,-0.575159299,-1.050168446,-1.161534225,-1.391498678,-0.545398814,-1.30546521,-0.338122466
1116,PIEHIRES_OUT,Pierce County Phase I Municipal Stormwater Permit,Nitrite-Nitrate - Water - Dissolved,HDR,2,750,FALSE,WAR044002_S8D,201381,4/12/2012,4/11/2012,18,-0.397209692,-0.157406646,-1.360525223,-1.15404058,-1.007386582,-0.575159299,-1.050168446,-1.161534225,-1.391498678,-0.545398814,-1.30546521,-0.338122466
1117,PIEHIRES_OUT,Pierce County Phase I Municipal Stormwater Permit,Total Suspended Solids - Water - Total,HDR,4,500,TRUE,WAR044002_S8D,203498,11/29/2011,11/29/2011,18,-0.397209692,-0.157406646,-1.360525223,-1.15404058,-1.007386582,-0.575159299,-1.050168446,-1.161534225,-1.391498678,-0.545398814,-1.30546521,-0.338122466
1118,PIEHIRES_OUT,Pierce County Phase I Municipal Stormwater Permit,Copper - Water - Total,HDR,2,2,FALSE,WAR044002_S8D,201426,4/12/2012,4/11/2012,18,-0.397209692,-0.157406646,-1.360525223,-1.15404058,-1.007386582,-0.575159299,-1.050168446,-1.161534225,-1.391498678,-0.545398814,-1.30546521,-0.338122466
1119,PIEHIRES_OUT,Pierce County Phase I Municipal Stormwater Permit,Total PAH - Water - Total,HDR,2,0.1,TRUE,WAR044002_S8D,200122,NA,5/25/2011,18,-0.397209692,-0.157406646,-1.360525223,-1.15404058,-1.007386582,-0.575159299,-1.050168446,-1.161534225,-1.391498678,-0.545398814,-1.30546521,-0.338122466
1120,PIEHIRES_OUT,Pierce County Phase I Municipal Stormwater Permit,Total PAH - Water - Total,HDR,2,0.1,TRUE,WAR044002_S8D,200108,NA,4/10/2011,18,-0.397209692,-0.157406646,-1.360525223,-1.15404058,-1.007386582,-0.575159299,-1.050168446,-1.161534225,-1.391498678,-0.545398814,-1.30546521,-0.338122466
1121,PIEHIRES_OUT,Pierce County Phase I Municipal Stormwater Permit,Total Suspended Solids - Water - Total,HDR,2,18000,FALSE,WAR044002_S8D,201713,4/26/2011,4/25/2011,18,-0.397209692,-0.157406646,-1.360525223,-1.15404058,-1.007386582,-0.575159299,-1.050168446,-1.161534225,-1.391498678,-0.545398814,-1.30546521,-0.338122466
1122,PIEHIRES_OUT,Pierce County Phase I Municipal Stormwater Permit,Lead - Water - Total,HDR,2,0.57,FALSE,WAR044002_S8D,201490,4/19/2013,4/18/2013,18,-0.397209692,-0.157406646,-1.360525223,-1.15404058,-1.007386582,-0.575159299,-1.050168446,-1.161534225,-1.391498678,-0.545398814,-1.30546521,-0.338122466
1123,PIEHIRES_OUT,Pierce County Phase I Municipal Stormwater Permit,Zinc - Water - Total,HDR,2,1.4,FALSE,WAR044002_S8D,201773,5/2/2011,5/2/2011,18,-0.397209692,-0.157406646,-1.360525223,-1.15404058,-1.007386582,-0.575159299,-1.050168446,-1.161534225,-1.391498678,-0.545398814,-1.30546521,-0.338122466
1124,PIEHIRES_OUT,Pierce County Phase I Municipal Stormwater Permit,Total Phosphorus - Water - Total,HDR,3,380,FALSE,WAR044002_S8D,202048,7/1/2013,7/1/2013,18,-0.397209692,-0.157406646,-1.360525223,-1.15404058,-1.007386582,-0.575159299,-1.050168446,-1.161534225,-1.391498678,-0.545398814,-1.30546521,-0.338122466
1125,PIEHIRES_OUT,Pierce County Phase I Municipal Stormwater Permit,Total Phosphorus - Water - Total,HDR,2,10,FALSE,WAR044002_S8D,201776,5/2/2011,5/2/2011,18,-0.397209692,-0.157406646,-1.360525223,-1.15404058,-1.007386582,-0.575159299,-1.050168446,-1.161534225,-1.391498678,-0.545398814,-1.30546521,-0.338122466
1126,PIEHIRES_OUT,Pierce County Phase I Municipal Stormwater Permit,Total Suspended Solids - Water - Total,HDR,2,2600,FALSE,WAR044002_S8D,201913,5/26/2011,5/25/2011,18,-0.397209692,-0.157406646,-1.360525223,-1.15404058,-1.007386582,-0.575159299,-1.050168446,-1.161534225,-1.391498678,-0.545398814,-1.30546521,-0.338122466
1127,PIEHIRES_OUT,Pierce County Phase I Municipal Stormwater Permit,Total Phosphorus - Water - Total,HDR,2,40,FALSE,WAR044002_S8D,201945,5/26/2011,5/25/2011,18,-0.397209692,-0.157406646,-1.360525223,-1.15404058,-1.007386582,-0.575159299,-1.050168446,-1.161534225,-1.391498678,-0.545398814,-1.30546521,-0.338122466
1128,PIEHIRES_OUT,Pierce County Phase I Municipal Stormwater Permit,Copper - Water - Total,HDR,4,1,FALSE,WAR044002_S8D,203499,11/29/2011,11/29/2011,18,-0.397209692,-0.157406646,-1.360525223,-1.15404058,-1.007386582,-0.575159299,-1.050168446,-1.161534225,-1.391498678,-0.545398814,-1.30546521,-0.338122466
1129,PIEHIRES_OUT,Pierce County Phase I Municipal Stormwater Permit,Total Phosphorus - Water - Total,HDR,1,50,FALSE,WAR044002_S8D,200951,3/19/2011,3/18/2011,18,-0.397209692,-0.157406646,-1.360525223,-1.15404058,-1.007386582,-0.575159299,-1.050168446,-1.161534225,-1.391498678,-0.545398814,-1.30546521,-0.338122466
1130,PIEHIRES_OUT,Pierce County Phase I Municipal Stormwater Permit,Total Phosphorus - Water - Total,HDR,2,60,FALSE,WAR044002_S8D,201821,5/10/2012,5/10/2012,18,-0.397209692,-0.157406646,-1.360525223,-1.15404058,-1.007386582,-0.575159299,-1.050168446,-1.161534225,-1.391498678,-0.545398814,-1.30546521,-0.338122466
1131,PIEHIRES_OUT,Pierce County Phase I Municipal Stormwater Permit,Copper - Water - Total,HDR,2,2.6,FALSE,WAR044002_S8D,201488,4/19/2013,4/18/2013,18,-0.397209692,-0.157406646,-1.360525223,-1.15404058,-1.007386582,-0.575159299,-1.050168446,-1.161534225,-1.391498678,-0.545398814,-1.30546521,-0.338122466
1132,PIEHIRES_OUT,Pierce County Phase I Municipal Stormwater Permit,Total PAH - Water - Total,HDR,4,0.123,FALSE,WAR044002_S8D,200100,NA,11/9/2010,18,-0.397209692,-0.157406646,-1.360525223,-1.15404058,-1.007386582,-0.575159299,-1.050168446,-1.161534225,-1.391498678,-0.545398814,-1.30546521,-0.338122466
1133,PIEHIRES_OUT,Pierce County Phase I Municipal Stormwater Permit,Nitrite-Nitrate - Water - Dissolved,HDR,2,265,FALSE,WAR044002_S8D,201715,4/26/2011,4/25/2011,18,-0.397209692,-0.157406646,-1.360525223,-1.15404058,-1.007386582,-0.575159299,-1.050168446,-1.161534225,-1.391498678,-0.545398814,-1.30546521,-0.338122466
1134,PIEHIRES_OUT,Pierce County Phase I Municipal Stormwater Permit,Total Phosphorus - Water - Total,HDR,1,40,FALSE,WAR044002_S8D,200582,2/15/2012,2/15/2012,18,-0.397209692,-0.157406646,-1.360525223,-1.15404058,-1.007386582,-0.575159299,-1.050168446,-1.161534225,-1.391498678,-0.545398814,-1.30546521,-0.338122466
1135,PIEHIRES_OUT,Pierce County Phase I Municipal Stormwater Permit,Copper - Water - Total,HDR,2,1.6,FALSE,WAR044002_S8D,201321,4/11/2011,4/10/2011,18,-0.397209692,-0.157406646,-1.360525223,-1.15404058,-1.007386582,-0.575159299,-1.050168446,-1.161534225,-1.391498678,-0.545398814,-1.30546521,-0.338122466
1136,PIEHIRES_OUT,Pierce County Phase I Municipal Stormwater Permit,Total Phthalate - Water - Total,HDR,2,2.3,FALSE,WAR044002_S8D,200109,NA,4/10/2011,18,-0.397209692,-0.157406646,-1.360525223,-1.15404058,-1.007386582,-0.575159299,-1.050168446,-1.161534225,-1.391498678,-0.545398814,-1.30546521,-0.338122466
1137,PIEHIRES_OUT,Pierce County Phase I Municipal Stormwater Permit,Nitrite-Nitrate - Water - Dissolved,HDR,2,451,FALSE,WAR044002_S8D,201781,5/2/2011,5/2/2011,18,-0.397209692,-0.157406646,-1.360525223,-1.15404058,-1.007386582,-0.575159299,-1.050168446,-1.161534225,-1.391498678,-0.545398814,-1.30546521,-0.338122466
1138,PIEHIRES_OUT,Pierce County Phase I Municipal Stormwater Permit,Total Phthalate - Water - Total,HDR,2,1,TRUE,WAR044002_S8D,200114,NA,4/18/2013,18,-0.397209692,-0.157406646,-1.360525223,-1.15404058,-1.007386582,-0.575159299,-1.050168446,-1.161534225,-1.391498678,-0.545398814,-1.30546521,-0.338122466
1139,PIEHIRES_OUT,Pierce County Phase I Municipal Stormwater Permit,Zinc - Water - Total,HDR,4,5.4,FALSE,WAR044002_S8D,203177,11/10/2010,11/9/2010,18,-0.397209692,-0.157406646,-1.360525223,-1.15404058,-1.007386582,-0.575159299,-1.050168446,-1.161534225,-1.391498678,-0.545398814,-1.30546521,-0.338122466
1140,PIEHIRES_OUT,Pierce County Phase I Municipal Stormwater Permit,Zinc - Water - Total,HDR,1,4.9,FALSE,WAR044002_S8D,200955,3/19/2011,3/18/2011,18,-0.397209692,-0.157406646,-1.360525223,-1.15404058,-1.007386582,-0.575159299,-1.050168446,-1.161534225,-1.391498678,-0.545398814,-1.30546521,-0.338122466
1141,PIEHIRES_OUT,Pierce County Phase I Municipal Stormwater Permit,Total Phosphorus - Water - Total,HDR,1,50,FALSE,WAR044002_S8D,201059,3/28/2013,3/28/2013,18,-0.397209692,-0.157406646,-1.360525223,-1.15404058,-1.007386582,-0.575159299,-1.050168446,-1.161534225,-1.391498678,-0.545398814,-1.30546521,-0.338122466
1142,PIEHIRES_OUT,Pierce County Phase I Municipal Stormwater Permit,Total PAH - Water - Total,HDR,2,0.1,TRUE,WAR044002_S8D,200110,NA,4/11/2012,18,-0.397209692,-0.157406646,-1.360525223,-1.15404058,-1.007386582,-0.575159299,-1.050168446,-1.161534225,-1.391498678,-0.545398814,-1.30546521,-0.338122466
1143,PIELORES_OUT,Pierce County Phase I Municipal Stormwater Permit,Copper - Water - Total,LDR,1,1.4,FALSE,WAR044002_S8D,200473,1/30/2012,1/29/2012,19,-0.477200362,-0.830411903,-2.029483547,-2.32186534,-1.473649384,-1.363208344,-1.118882521,-1.776691435,-2.20455773,-0.837324092,-1.371520511,-0.347707912
1144,PIELORES_OUT,Pierce County Phase I Municipal Stormwater Permit,Nitrite-Nitrate - Water - Dissolved,LDR,1,302,FALSE,WAR044002_S8D,200828,3/8/2011,3/8/2011,19,-0.477200362,-0.830411903,-2.029483547,-2.32186534,-1.473649384,-1.363208344,-1.118882521,-1.776691435,-2.20455773,-0.837324092,-1.371520511,-0.347707912
1145,PIELORES_OUT,Pierce County Phase I Municipal Stormwater Permit,Total Suspended Solids - Water - Total,LDR,2,14000,FALSE,WAR044002_S8D,201842,5/10/2012,5/10/2012,19,-0.477200362,-0.830411903,-2.029483547,-2.32186534,-1.473649384,-1.363208344,-1.118882521,-1.776691435,-2.20455773,-0.837324092,-1.371520511,-0.347707912
1146,PIELORES_OUT,Pierce County Phase I Municipal Stormwater Permit,Total Suspended Solids - Water - Total,LDR,4,26000,FALSE,WAR044002_S8D,202655,10/22/2011,10/21/2011,19,-0.477200362,-0.830411903,-2.029483547,-2.32186534,-1.473649384,-1.363208344,-1.118882521,-1.776691435,-2.20455773,-0.837324092,-1.371520511,-0.347707912
1147,PIELORES_OUT,Pierce County Phase I Municipal Stormwater Permit,CPAH - Water - Total,LDR,4,0.1,TRUE,WAR044002_S8D,200329,NA,10/28/2011,19,-0.477200362,-0.830411903,-2.029483547,-2.32186534,-1.473649384,-1.363208344,-1.118882521,-1.776691435,-2.20455773,-0.837324092,-1.371520511,-0.347707912
1148,PIELORES_OUT,Pierce County Phase I Municipal Stormwater Permit,Copper - Water - Total,LDR,3,1.1,FALSE,WAR044002_S8D,202071,7/1/2013,7/1/2013,19,-0.477200362,-0.830411903,-2.029483547,-2.32186534,-1.473649384,-1.363208344,-1.118882521,-1.776691435,-2.20455773,-0.837324092,-1.371520511,-0.347707912
1149,PIELORES_OUT,Pierce County Phase I Municipal Stormwater Permit,Nitrite-Nitrate - Water - Dissolved,LDR,1,350,FALSE,WAR044002_S8D,200512,2/13/2011,2/12/2011,19,-0.477200362,-0.830411903,-2.029483547,-2.32186534,-1.473649384,-1.363208344,-1.118882521,-1.776691435,-2.20455773,-0.837324092,-1.371520511,-0.347707912
1150,PIELORES_OUT,Pierce County Phase I Municipal Stormwater Permit,HPAH - Water - Total,LDR,4,0.1,TRUE,WAR044002_S8D,200265,NA,10/28/2011,19,-0.477200362,-0.830411903,-2.029483547,-2.32186534,-1.473649384,-1.363208344,-1.118882521,-1.776691435,-2.20455773,-0.837324092,-1.371520511,-0.347707912
1151,PIELORES_OUT,Pierce County Phase I Municipal Stormwater Permit,Copper - Water - Total,LDR,1,1.8,FALSE,WAR044002_S8D,200805,3/7/2013,3/6/2013,19,-0.477200362,-0.830411903,-2.029483547,-2.32186534,-1.473649384,-1.363208344,-1.118882521,-1.776691435,-2.20455773,-0.837324092,-1.371520511,-0.347707912
1152,PIELORES_OUT,Pierce County Phase I Municipal Stormwater Permit,Nitrite-Nitrate - Water - Dissolved,LDR,2,520,FALSE,WAR044002_S8D,201554,4/20/2012,4/19/2012,19,-0.477200362,-0.830411903,-2.029483547,-2.32186534,-1.473649384,-1.363208344,-1.118882521,-1.776691435,-2.20455773,-0.837324092,-1.371520511,-0.347707912
1153,PIELORES_OUT,Pierce County Phase I Municipal Stormwater Permit,Lead - Water - Total,LDR,4,0.37,FALSE,WAR044002_S8D,203163,11/7/2010,11/6/2010,19,-0.477200362,-0.830411903,-2.029483547,-2.32186534,-1.473649384,-1.363208344,-1.118882521,-1.776691435,-2.20455773,-0.837324092,-1.371520511,-0.347707912
1154,PIELORES_OUT,Pierce County Phase I Municipal Stormwater Permit,Total Phosphorus - Water - Total,LDR,2,300,FALSE,WAR044002_S8D,201202,4/5/2013,4/4/2013,19,-0.477200362,-0.830411903,-2.029483547,-2.32186534,-1.473649384,-1.363208344,-1.118882521,-1.776691435,-2.20455773,-0.837324092,-1.371520511,-0.347707912
1155,PIELORES_OUT,Pierce County Phase I Municipal Stormwater Permit,Copper - Water - Total,LDR,2,0.5,TRUE,WAR044002_S8D,201963,6/10/2011,6/10/2011,19,-0.477200362,-0.830411903,-2.029483547,-2.32186534,-1.473649384,-1.363208344,-1.118882521,-1.776691435,-2.20455773,-0.837324092,-1.371520511,-0.347707912
1156,PIELORES_OUT,Pierce County Phase I Municipal Stormwater Permit,Total Phosphorus - Water - Total,LDR,2,10,TRUE,WAR044002_S8D,201964,6/10/2011,6/10/2011,19,-0.477200362,-0.830411903,-2.029483547,-2.32186534,-1.473649384,-1.363208344,-1.118882521,-1.776691435,-2.20455773,-0.837324092,-1.371520511,-0.347707912
1157,PIELORES_OUT,Pierce County Phase I Municipal Stormwater Permit,Nitrite-Nitrate - Water - Dissolved,LDR,1,390,FALSE,WAR044002_S8D,200422,1/30/2012,1/29/2012,19,-0.477200362,-0.830411903,-2.029483547,-2.32186534,-1.473649384,-1.363208344,-1.118882521,-1.776691435,-2.20455773,-0.837324092,-1.371520511,-0.347707912
1158,PIELORES_OUT,Pierce County Phase I Municipal Stormwater Permit,Total PAH - Water - Total,LDR,1,0.1,TRUE,WAR044002_S8D,200125,NA,1/24/2012,19,-0.477200362,-0.830411903,-2.029483547,-2.32186534,-1.473649384,-1.363208344,-1.118882521,-1.776691435,-2.20455773,-0.837324092,-1.371520511,-0.347707912
1159,PIELORES_OUT,Pierce County Phase I Municipal Stormwater Permit,Total PAH - Water - Total,LDR,1,0.1,TRUE,WAR044002_S8D,200171,NA,3/10/2012,19,-0.477200362,-0.830411903,-2.029483547,-2.32186534,-1.473649384,-1.363208344,-1.118882521,-1.776691435,-2.20455773,-0.837324092,-1.371520511,-0.347707912
1160,PIELORES_OUT,Pierce County Phase I Municipal Stormwater Permit,CPAH - Water - Total,LDR,4,0.1,TRUE,WAR044002_S8D,200333,NA,11/6/2010,19,-0.477200362,-0.830411903,-2.029483547,-2.32186534,-1.473649384,-1.363208344,-1.118882521,-1.776691435,-2.20455773,-0.837324092,-1.371520511,-0.347707912
1161,PIELORES_OUT,Pierce County Phase I Municipal Stormwater Permit,Lead - Water - Total,LDR,1,1.43,FALSE,WAR044002_S8D,200294,1/24/2013,1/23/2013,19,-0.477200362,-0.830411903,-2.029483547,-2.32186534,-1.473649384,-1.363208344,-1.118882521,-1.776691435,-2.20455773,-0.837324092,-1.371520511,-0.347707912
1162,PIELORES_OUT,Pierce County Phase I Municipal Stormwater Permit,Zinc - Water - Total,LDR,4,6.6,FALSE,WAR044002_S8D,202982,11/3/2011,11/2/2011,19,-0.477200362,-0.830411903,-2.029483547,-2.32186534,-1.473649384,-1.363208344,-1.118882521,-1.776691435,-2.20455773,-0.837324092,-1.371520511,-0.347707912
1163,PIELORES_OUT,Pierce County Phase I Municipal Stormwater Permit,HPAH - Water - Total,LDR,1,0.1,TRUE,WAR044002_S8D,200279,NA,3/10/2012,19,-0.477200362,-0.830411903,-2.029483547,-2.32186534,-1.473649384,-1.363208344,-1.118882521,-1.776691435,-2.20455773,-0.837324092,-1.371520511,-0.347707912
1164,PIELORES_OUT,Pierce County Phase I Municipal Stormwater Permit,Nitrite-Nitrate - Water - Dissolved,LDR,1,200,FALSE,WAR044002_S8D,200279,1/24/2013,1/23/2013,19,-0.477200362,-0.830411903,-2.029483547,-2.32186534,-1.473649384,-1.363208344,-1.118882521,-1.776691435,-2.20455773,-0.837324092,-1.371520511,-0.347707912
1165,PIELORES_OUT,Pierce County Phase I Municipal Stormwater Permit,Total Phosphorus - Water - Total,LDR,1,50,FALSE,WAR044002_S8D,200923,3/11/2012,3/10/2012,19,-0.477200362,-0.830411903,-2.029483547,-2.32186534,-1.473649384,-1.363208344,-1.118882521,-1.776691435,-2.20455773,-0.837324092,-1.371520511,-0.347707912
1166,PIELORES_OUT,Pierce County Phase I Municipal Stormwater Permit,Total Phosphorus - Water - Total,LDR,1,50,FALSE,WAR044002_S8D,200829,3/8/2011,3/8/2011,19,-0.477200362,-0.830411903,-2.029483547,-2.32186534,-1.473649384,-1.363208344,-1.118882521,-1.776691435,-2.20455773,-0.837324092,-1.371520511,-0.347707912
1167,PIELORES_OUT,Pierce County Phase I Municipal Stormwater Permit,Total Suspended Solids - Water - Total,LDR,3,79000,FALSE,WAR044002_S8D,202069,7/1/2013,7/1/2013,19,-0.477200362,-0.830411903,-2.029483547,-2.32186534,-1.473649384,-1.363208344,-1.118882521,-1.776691435,-2.20455773,-0.837324092,-1.371520511,-0.347707912
1168,PIELORES_OUT,Pierce County Phase I Municipal Stormwater Permit,Copper - Water - Total,LDR,1,1.9,FALSE,WAR044002_S8D,200355,1/24/2012,1/24/2012,19,-0.477200362,-0.830411903,-2.029483547,-2.32186534,-1.473649384,-1.363208344,-1.118882521,-1.776691435,-2.20455773,-0.837324092,-1.371520511,-0.347707912
1169,PIELORES_OUT,Pierce County Phase I Municipal Stormwater Permit,CPAH - Water - Total,LDR,1,0.1,TRUE,WAR044002_S8D,200337,NA,3/6/2013,19,-0.477200362,-0.830411903,-2.029483547,-2.32186534,-1.473649384,-1.363208344,-1.118882521,-1.776691435,-2.20455773,-0.837324092,-1.371520511,-0.347707912
1170,PIELORES_OUT,Pierce County Phase I Municipal Stormwater Permit,Nitrite-Nitrate - Water - Dissolved,LDR,1,270,FALSE,WAR044002_S8D,200772,3/7/2013,3/6/2013,19,-0.477200362,-0.830411903,-2.029483547,-2.32186534,-1.473649384,-1.363208344,-1.118882521,-1.776691435,-2.20455773,-0.837324092,-1.371520511,-0.347707912
